county_id,month,outcome
C089,18,57.76766777254842
C089,19,57.92705126378428
C089,20,60.74865344922095
C089,21,57.78720525742252
C089,22,57.7696525000789
C089,23,58.653873091175164
C089,24,59.000099499224156
C090,1,51.687133586740785
C090,2,49.92427574008882
C090,3,50.98621699788691
C090,4,51.63249176338538
C090,5,50.36590053555956
C090,6,52.98042284071628
C090,7,51.00295193422814
C090,8,52.67560594975218
C090,9,50.25878019732088
C090,10,52.80007231017079
C090,11,52.74597242936638
C090,12,54.6186695225024
C090,13,52.558670842142845
C090,14,52.912717901422745
C090,15,52.0624827742837
C090,16,55.58825494025101
C090,17,55.06290573541871
C090,18,55.31649967903895
C090,19,56.33608916675684
C090,20,56.45189177456272
C090,21,56.29703985557347
C090,22,55.54211429845169
C090,23,53.87081633865939
C090,24,56.60241479340697
C091,1,42.65360852856125
C091,2,41.772943774308615
C091,3,43.306587947682054
C091,4,43.283279711063024
C091,5,42.968435393121545
C091,6,43.726472406946606
C091,7,45.11071052018598
C091,8,43.85652029486772
C091,9,45.14975078811024
C091,10,44.26349224059695
C091,11,42.04593813551506
C091,12,41.601969540698725
C091,13,43.46649833386264
C091,14,44.56488267388067
C091,15,43.03423314917139
C091,16,44.98488933015947
C091,17,47.906030618185426
C091,18,45.399741324603404
C091,19,46.10101454115899
C091,20,45.251152552802694
C091,21,47.79202085677232
C091,22,49.41950013863636
C091,23,49.60324113370124
C091,24,50.3593911677722
C092,1,61.1188243366378
C092,2,59.80711012551586
C092,3,58.93770209182818
C092,4,57.89310427737854
C092,5,60.29640761238038
C092,6,60.99762072352333
C092,7,58.103369302515084
C092,8,61.315457495259096
C092,9,62.057719313693674
C092,10,60.55772450964371
C092,11,61.36925828949883
C092,12,61.996661648554095
C092,13,63.16218882234655
C092,14,61.781317759625246
C092,15,62.17856265326137
C092,16,61.83533030944854
C092,17,62.92604752553978
C092,18,61.424379695969165
C092,19,64.74943549550657
C092,20,64.223905937508
C092,21,62.00696573150532
C092,22,64.49260055121731
C092,23,65.22106466252421
C092,24,64.92151518378259
C093,1,47.614974185154466
C093,2,49.733111726955876
C093,3,47.995475586832605
C093,4,49.24721848020503
C093,5,48.90792148234585
C093,6,49.849562827454555
C093,7,50.114385148155776
C093,8,51.26278635525607
C093,9,48.46372518621508
C093,10,50.55121619561894
C093,11,50.13693324551159
C093,12,50.63312334860224
C093,13,49.059051751803665
C093,14,48.8047306009868
C093,15,52.66882047319927
C093,16,49.63013900888159
C093,17,51.3626526138542
C093,18,50.50465831480091
C093,19,52.24837093095385
C093,20,52.67208841655546
C093,21,52.321853097747024
C093,22,51.09614477872802
C093,23,49.782851909618074
C093,24,51.541425665915504
C094,1,44.85157753042567
C094,2,47.58341731131557
C094,3,46.513632242014246
C094,4,46.467742638993585
C094,5,44.595291774909334
C094,6,44.03859893374389
C094,7,47.69094384117291
C094,8,47.9084430054931
C094,9,48.05188384180464
C094,10,47.73285566323257
C094,11,47.69833158844709
C094,12,49.15227111226933
C094,13,47.33076836256101
C094,14,48.332479122311376
C094,15,48.46740144893467
C094,16,46.68515527652062
C094,17,48.25267714676681
C094,18,49.01234275610671
C094,19,47.12461179000804
C094,20,46.59624763431125
C094,21,49.67356555759046
C094,22,47.9958611708495
C094,23,49.91588704027724
C094,24,48.40480615938467
C095,1,47.036770621340565
C095,2,47.51251415678048
C095,3,47.2896793796097
C095,4,46.90563600816
C095,5,47.72035368318509
C095,6,48.477035657440716
C095,7,44.51229052731787
C095,8,50.049062280974034
C095,9,49.62259031967409
C095,10,48.448139453311754
C095,11,48.538432773791044
C095,12,48.364884525483866
C095,13,49.12582679007798
C095,14,49.25377408350874
C095,15,49.66568243519246
C095,16,49.43455672565097
C095,17,50.146819607535846
C095,18,49.20661526316078
C095,19,51.99025206425763
C095,20,51.904605228282634
C095,21,52.671272474303315
C095,22,53.3216474865492
C095,23,50.49537847880618
C095,24,53.49862490790374
C096,1,38.07054961144165
C096,2,38.02562577768424
C096,3,39.21791627776784
C096,4,38.2622552124996
C096,5,37.982318739047265
C096,6,40.5360994954346
C096,7,40.14470563543392
C096,8,39.73391825581924
C096,9,36.751115699333226
C096,10,41.15551359775861
C096,11,41.960707818272866
C096,12,39.808551404645826
C096,13,39.58942890598551
C096,14,40.48444644821998
C096,15,41.34053487029245
C096,16,42.51410218253499
C096,17,42.446178049505
C096,18,41.815871682303616
C096,19,42.88056054050646
C096,20,44.592929398852824
C096,21,44.81726272448086
C096,22,45.26502961457736
C096,23,44.088021017798305
C096,24,43.746876945744965
C097,1,49.151084667632894
C097,2,45.8618971520338
C097,3,46.080497175468096
C097,4,47.83645289902761
C097,5,47.96805503543875
C097,6,48.47611547185297
C097,7,50.360229881934615
C097,8,48.669964846992556
C097,9,48.816014690618374
C097,10,47.5432386621511
C097,11,47.41245679201041
C097,12,48.88098202785087
C097,13,48.53737874578128
C097,14,49.27364321767162
C097,15,50.88938804997462
C097,16,51.81076566693489
C097,17,51.04051474969667
C097,18,51.78072302020834
C097,19,53.779082355776936
C097,20,52.361047849025695
C097,21,52.19842408740339
C097,22,52.47342005351371
C097,23,52.61118936511839
C097,24,53.49002600735535
C098,1,57.93316976282087
C098,2,58.14210893200997
C098,3,57.81547541880977
C098,4,60.169977290101556
C098,5,57.247137077256085
C098,6,58.997111638192884
C098,7,60.35891330255165
C098,8,60.40415000664389
C098,9,60.08268332726901
C098,10,61.237207145498296
C098,11,60.241433135246865
C098,12,60.04911201903029
C098,13,60.47871924973428
C098,14,59.73336022768824
C098,15,61.32072375448838
C098,16,59.3070507324561
C098,17,60.48430550510462
C098,18,61.83427001718059
C098,19,62.44080069390694
C098,20,60.722625587694814
C098,21,60.02257035191815
C098,22,60.30009066462759
C098,23,64.57830272551516
C098,24,60.742181968391954
C099,1,61.378822168782236
C099,2,60.78466158667664
C099,3,57.9956762291194
C099,4,59.318069461599386
C099,5,63.592848324839466
C099,6,61.60268176356551
C099,7,58.8407976543479
C099,8,60.59530966082014
C099,9,61.41081917447425
C099,10,60.815300034161645
C099,11,63.32600702664546
C099,12,60.99437654162861
C099,13,62.90644668770078
C099,14,62.85879532471215
C099,15,60.105194077384944
C099,16,64.95463166645935
C099,17,63.22148072173438
C099,18,62.57978826443152
C099,19,66.378199558958
C099,20,64.42993509285566
C099,21,64.36067271243122
C099,22,67.00232384962575
C099,23,63.61734500244619
C099,24,65.68852015022327
C100,1,49.20256877236929
C100,2,46.669793471094884
C100,3,50.23967432748638
C100,4,50.29285520271585
C100,5,47.1008672517451
C100,6,48.61766138634635
C100,7,49.85264154392044
C100,8,49.135330830625875
C100,9,47.31959244722022
C100,10,49.53310963804013
C100,11,49.4356306334799
C100,12,50.7489448948706
C100,13,51.79144556707711
C100,14,52.019950919946375
C100,15,52.32802603574098
C100,16,52.80846442414266
C100,17,52.25567214546455
C100,18,52.50600405394641
C100,19,53.32822937781051
C100,20,51.94732991464003
C100,21,55.61446916089561
C100,22,53.84051587346368
C100,23,54.230190975291784
C100,24,52.201263411228744
C101,1,48.426693713332426
C101,2,48.84487423943305
C101,3,48.44090291240747
C101,4,46.92065778843906
C101,5,47.422492910791384
C101,6,50.39878799794872
C101,7,47.61705504823938
C101,8,50.4694221533496
C101,9,48.58224096090594
C101,10,49.5368318349592
C101,11,48.56385331659333
C101,12,49.30010191378852
C101,13,48.99677737389436
C101,14,49.951702597667904
C101,15,49.86991357778619
C101,16,50.846728390843516
C101,17,51.16717830750349
C101,18,51.658502913891645
C101,19,52.891763260924655
C101,20,52.399219204474974
C101,21,53.49797792461745
C101,22,52.21566326986153
C101,23,55.24940341189304
C101,24,58.43191346140154
C102,1,49.398352374253356
C102,2,48.718205171906845
C102,3,49.237077621086634
C102,4,47.750962895218144
C102,5,48.44878612935968
C102,6,47.82206128396589
C102,7,49.64252165587306
C102,8,50.56285251187598
C102,9,48.42893391442409
C102,10,49.139018435923546
C102,11,48.21035107272784
C102,12,48.93325918834104
C102,13,48.260160982192794
C102,14,49.2149609125759
C102,15,51.375863981260046
C102,16,48.8521873980931
C102,17,49.51219466820363
C102,18,51.67041171844221
C102,19,51.43926901900778
C102,20,54.15510679631713
C102,21,53.31069744893426
C102,22,53.3399219150846
C102,23,55.781311224188386
C102,24,54.1344009979607
C103,1,44.19435084826613
C103,2,45.53871643544208
C103,3,43.52068519680126
C103,4,45.82217960773653
C103,5,45.96159360931708
C103,6,43.45101174277375
C103,7,46.10793919316799
C103,8,44.262849635241224
C103,9,47.84948953783805
C103,10,45.96673329805212
C103,11,46.73351683317723
C103,12,43.8459885254014
C103,13,48.07614705468304
C103,14,44.480733949486904
C103,15,44.981850901024956
C103,16,45.22898428693878
C103,17,44.34729322988939
C103,18,49.710187806505985
C103,19,49.52739791976629
C103,20,47.52815568231831
C103,21,46.32373738331156
C103,22,48.51106106795909
C103,23,46.022267270066564
C103,24,46.34570065938092
C104,1,67.40443033092467
C104,2,68.37954961507636
C104,3,69.40361908554246
C104,4,67.65281108262687
C104,5,67.81543340644255
C104,6,66.0194801716663
C104,7,67.23058920437543
C104,8,69.30979072003461
C104,9,65.89002483385251
C104,10,66.88568755250749
C104,11,68.22011958352722
C104,12,69.54224220252017
C104,13,69.76913780561898
C104,14,68.42279294953055
C104,15,68.36970475573376
C104,16,69.23036830964698
C104,17,69.0475698840112
C104,18,67.44030351088269
C104,19,67.31559274321567
C104,20,69.21976123031072
C104,21,66.93765254018818
C104,22,71.31826760165974
C104,23,70.42058805240303
C104,24,69.16003557068487
C105,1,54.41522533481275
C105,2,52.58916029005069
C105,3,56.2804395149415
C105,4,53.55853019152984
C105,5,54.34605599003496
C105,6,55.56751297196848
C105,7,54.92799307202138
C105,8,56.97626974357033
C105,9,55.34393189620729
C105,10,53.8648734491174
C105,11,53.67306027295785
C105,12,57.33089814986309
C105,13,55.09629012478866
C105,14,55.16274935280713
C105,15,55.3817691793255
C105,16,55.979213852621676
C105,17,57.187747774611644
C105,18,56.68438062949756
C105,19,56.403849715808946
C105,20,59.454861047096635
C105,21,57.85035236963254
C105,22,59.816497922048534
C105,23,58.50075437236142
C105,24,59.48736695721307
C106,1,50.1574571390343
C106,2,47.882879643526294
C106,3,49.26328371571945
C106,4,47.97898828750371
C106,5,50.984939240480905
C106,6,48.31639108961627
C106,7,51.57484151007422
C106,8,48.36138062863661
C106,9,48.949065466395105
C106,10,50.98753817245202
C106,11,47.453144341480034
C106,12,50.7213131972144
C106,13,49.00948738976246
C106,14,52.23293997230345
C106,15,49.30705678460041
C106,16,50.48578585874367
C106,17,52.427951587555334
C106,18,49.615388658752806
C106,19,50.2863565801073
C106,20,52.925359865992704
C106,21,51.700552774013374
C106,22,50.82426451004778
C106,23,51.24092688458938
C106,24,51.1561325885529
C107,1,32.98859199750062
C107,2,32.507724684238894
C107,3,32.99169451016632
C107,4,34.86339522881359
C107,5,35.39931159409415
C107,6,33.87046046248742
C107,7,32.52270939242827
C107,8,35.51644590400358
C107,9,33.64304119678105
C107,10,33.99572214745603
C107,11,32.918769021602934
C107,12,35.27046370599502
C107,13,34.96235034914352
C107,14,34.85444605357182
C107,15,35.186108414601186
C107,16,33.54795049748754
C107,17,36.3232701840609
C107,18,33.85856327402197
C107,19,35.22184632124291
C107,20,35.7632014436689
C107,21,34.70216227475402
C107,22,33.974777859836514
C107,23,36.66791057610404
C107,24,33.22586046818164
C108,1,46.34364466136439
C108,2,43.7146101233357
C108,3,45.707957721296474
C108,4,46.633785803969324
C108,5,46.2114736113779
C108,6,45.934604772779934
C108,7,45.59159728296377
C108,8,45.11760646216757
C108,9,46.57938205586151
C108,10,46.202814628978395
C108,11,47.514658840370494
C108,12,45.40878276527055
C108,13,50.35293761964422
C108,14,46.87890343026
C108,15,48.323919146115976
C108,16,47.76009388071046
C108,17,49.231640891983275
C108,18,48.99238047574625
C108,19,49.32610223409968
C108,20,47.23150929085692
C108,21,50.002277858285055
C108,22,48.829019234425964
C108,23,47.35632264436107
C108,24,48.85833268237339
C109,1,48.90052877929013
C109,2,50.64244152116616
C109,3,51.34028980318513
C109,4,53.1175431707551
C109,5,51.08766369578954
C109,6,51.33209441573014
C109,7,53.433023375384295
C109,8,52.296384578541975
C109,9,51.81719525333844
C109,10,51.20368325010518
C109,11,51.345562369981735
C109,12,52.51838822508289
C109,13,53.78348830080375
C109,14,55.64673947524595
C109,15,52.90358632955168
C109,16,55.087333598168826
C109,17,55.995684939715346
C109,18,55.62400848087317
C109,19,56.85060664417066
C109,20,54.168862234333204
C109,21,55.2167370028254
C109,22,56.27974725972124
C109,23,55.942989923487985
C109,24,57.69934601185888
C110,1,39.98431939577074
C110,2,39.27060507369746
C110,3,41.77799068794974
C110,4,41.93316222098332
C110,5,39.53467912399001
C110,6,43.056124679705015
C110,7,41.32913472889404
C110,8,41.26234874505723
C110,9,41.50892596452851
C110,10,45.08742457578429
C110,11,42.58250322762785
C110,12,44.54275566965232
C110,13,44.87764980808474
C110,14,43.080208845496216
C110,15,43.53703886215089
C110,16,42.588504309461506
C110,17,44.66875640293433
C110,18,46.74013951785863
C110,19,44.26128967654552
C110,20,44.72745407147651
C110,21,42.35759104496238
C110,22,44.46650806552913
C110,23,45.03491355459741
C110,24,43.250130137586844
C111,1,44.022026508412
C111,2,46.346574923223294
C111,3,46.33724454095793
C111,4,47.8946571152228
C111,5,48.83586905221671
C111,6,46.789195518255205
C111,7,47.42410460249727
C111,8,45.73316783706257
C111,9,47.58361865337642
C111,10,45.02867590216889
C111,11,47.95913920538098
C111,12,45.33808846447801
C111,13,47.340829966964634
C111,14,47.17730321913926
C111,15,46.97226333736154
C111,16,48.749391336552364
C111,17,45.74857069054212
C111,18,47.47046981393287
C111,19,46.81341863921461
C111,20,46.658157108960694
C111,21,48.772505108204264
C111,22,45.98637091001896
C111,23,47.78180191013237
C111,24,49.41064461074017
C112,1,48.27217152154025
C112,2,46.15073178065271
C112,3,44.91421339099578
C112,4,47.52350323875914
C112,5,48.488412134271144
C112,6,47.300651350062054
C112,7,47.323059275151635
C112,8,46.56373411608003
C112,9,47.29331171149282
C112,10,49.88237811792735
C112,11,48.145363822797904
C112,12,46.84718686535727
C112,13,48.864199633629795
C112,14,51.34620628297515
C112,15,51.02250364522543
C112,16,48.28520939769895
C112,17,51.11993092736276
C112,18,51.41861666572134
C112,19,50.15698020811919
C112,20,49.11699770598782
C112,21,52.71538592746205
C112,22,50.915565592584464
C112,23,49.21127336169046
C112,24,48.864232899632896
C113,1,54.1569212312191
C113,2,52.95464823024404
C113,3,52.33634587329501
C113,4,53.62490634656396
C113,5,56.34494158881735
C113,6,54.93254734771322
C113,7,55.252411477016004
C113,8,54.96105656134309
C113,9,53.57170184147764
C113,10,54.20010436839099
C113,11,54.3703423026494
C113,12,55.79190356484441
C113,13,55.394616165405225
C113,14,54.44306212833326
C113,15,56.691139365201856
C113,16,56.00780161623669
C113,17,56.14488655600028
C113,18,56.815805416861686
C113,19,58.32763625595946
C113,20,58.136754702110736
C113,21,59.78815123391604
C113,22,59.56311500153285
C113,23,60.02079785314355
C113,24,61.39355055106012
C114,1,55.140141424629974
C114,2,53.89169743877917
C114,3,52.77220614987736
C114,4,51.74741488922074
C114,5,52.523682974640785
C114,6,52.27997107720581
C114,7,51.75542441784194
C114,8,53.96907622328591
C114,9,53.79030081900645
C114,10,52.708741181621264
C114,11,52.18273756179253
C114,12,53.68684100380301
C114,13,53.583258956435905
C114,14,54.994823835090216
C114,15,55.75721156102916
C114,16,54.43751025610118
C114,17,53.34457189099563
C114,18,55.18404637083699
C114,19,54.17800420756425
C114,20,55.557833107521354
C114,21,55.574104446151765
C114,22,56.15891448697242
C114,23,55.325807345250254
C114,24,55.29926208718485
C115,1,54.26331496206724
C115,2,55.74396180002822
C115,3,55.45163805740155
C115,4,56.85989112320469
C115,5,54.79128813903812
C115,6,55.589806497908455
C115,7,53.88457477183843
C115,8,54.471740070764284
C115,9,57.03467298240296
C115,10,56.69160687691118
C115,11,56.13867131795546
C115,12,56.06808681612864
C115,13,54.16180896908645
C115,14,54.525030982026855
C115,15,56.093321700756384
C115,16,54.886522516332846
C115,17,57.624870336539075
C115,18,56.237669208052374
C115,19,56.71520173754332
C115,20,56.716942552061354
C115,21,57.55271525987276
C115,22,58.10231398225694
C115,23,58.259850125026354
C115,24,56.43774145964923
C116,1,48.43420188919441
C116,2,49.56829582143975
C116,3,50.10601391697797
C116,4,49.92351221585172
C116,5,50.72315167687815
C116,6,49.84289265179893
C116,7,48.63801110591849
C116,8,50.72417502194338
C116,9,49.37044099064638
C116,10,49.54077454647001
C116,11,50.14679125224418
C116,12,49.4770915971006
C116,13,50.90547817414595
C116,14,49.551206925968344
C116,15,49.791407014161884
C116,16,48.66016842904149
C116,17,50.82204665471475
C116,18,53.35233714143353
C116,19,51.03554604483407
C116,20,50.54173407087442
C116,21,49.939693155950806
C116,22,51.25869411065583
C116,23,50.537232331744335
C116,24,50.609474455566264
C117,1,49.14505898918831
C117,2,48.24512509305966
C117,3,47.01420340394004
C117,4,49.73549935832545
C117,5,48.559364403697224
C117,6,46.99829778313927
C117,7,49.44613062332948
C117,8,48.0106216719661
C117,9,50.15241419389137
C117,10,48.86426569647448
C117,11,48.06834569808814
C117,12,48.27146295130234
C117,13,49.24091078102457
C117,14,48.818039432027966
C117,15,47.06475647991594
C117,16,48.841163256305705
C117,17,51.516294145234745
C117,18,51.80159457732284
C117,19,53.07518090437344
C117,20,53.7506883244929
C117,21,55.97092620872113
C117,22,54.265840076679574
C117,23,51.87848691980864
C117,24,54.770473530736666
C118,1,47.52197116906216
C118,2,46.20717191659712
C118,3,45.288292178741145
C118,4,50.503019641016785
C118,5,49.05710863604397
C118,6,48.656399871475415
C118,7,49.85716122542878
C118,8,47.66189788400886
C118,9,46.818554679401075
C118,10,49.139456138043364
C118,11,49.62096843341377
C118,12,49.738093540537506
C118,13,50.96888893337545
C118,14,51.58014426887818
C118,15,50.46173648717003
C118,16,49.71526306435173
C118,17,52.358129964317804
C118,18,54.61036108626874
C118,19,53.316597445297894
C118,20,51.296728197856524
C118,21,51.75937950815084
C118,22,52.1307192058803
C118,23,51.202869076514574
C118,24,51.56067326960544
C119,1,49.349843034845414
C119,2,48.73257810654903
C119,3,48.30024708923896
C119,4,49.10422618576576
C119,5,46.92730476271242
C119,6,48.62913790674701
C119,7,49.57117064919841
C119,8,49.83355841935973
C119,9,49.071217900248314
C119,10,48.514733094117226
C119,11,50.25069779779686
C119,12,47.0452348814091
C119,13,51.15708301636073
C119,14,48.64111295799829
C119,15,49.027283875351294
C119,16,49.63209679494068
C119,17,49.08871280355267
C119,18,52.20329501720031
C119,19,52.22615077687606
C119,20,54.226765076508876
C119,21,53.20932534391243
C119,22,54.40103138231909
C119,23,54.63649216782881
C119,24,54.988521606963864
